t,step,x,y,theta,theta_dot,theta_ddot,tau,x_target,y_target,theta_target,ex,ey,etheta,p_error,i_error,d_error,kp,ki,kd,reward,reward_cum,force_left,force_right
1.48,74,0.0651475042104721,0.9978756308555603,0.06519367545843124,-1.3516310453414917,-2.1285035610198975,-2.0,0.17146988213062286,0.9851893782615662,0.17232146859169006,0.10632238537073135,-0.012686283327639103,0.10712778568267822,0.10712778568267822,0.23143774271011353,0.0,10.0,0.5,1.0,-0.057799839417360145,-3.0690688811448363,9.960573196411133,0.039426494389772415
1.5,75,0.0373808890581131,0.9993010759353638,0.0373895987868309,-1.390203833580017,-1.9286365509033203,-2.0,0.15389446914196014,0.9880872964859009,0.15450850129127502,0.11651358008384705,-0.011213800869882107,0.11711890250444412,0.11711890250444412,0.23368020355701447,0.0,10.0,0.5,1.0,-0.06096712631973054,-3.130036007464567,9.990133285522461,0.009866357780992985
1.52,76,0.008896245621144772,0.9999604225158691,0.008896362967789173,-1.4246617555618286,-1.7228972911834717,-2.0,0.1360526978969574,0.9907016158103943,0.13647596538066864,0.12715645134449005,-0.00925882626324892,0.12757959961891174,0.12757959961891174,0.23612719774246216,0.0,10.0,0.5,1.0,-0.06378870608654755,-3.1938247135511144,10.0,0.0
1.54,77,-0.02020031027495861,0.9997959733009338,-0.020201684907078743,-1.4549024105072021,-1.5120292901992798,-2.0,0.11797410994768143,0.9930166602134705,0.11824949830770493,0.1381744146347046,-0.006779281888157129,0.13845118880271912,0.13845118880271912,0.23878750205039978,0.0,10.0,0.5,1.0,-0.06625409935504516,-3.2600788129061598,9.990133285522461,0.009866357780992985
1.56,78,-0.04979785531759262,0.9987593293190002,-0.049818459898233414,-1.480838656425476,-1.296817421913147,-2.0,0.09968913346529007,0.9950186610221863,0.09985499083995819,0.1494869887828827,-0.0037406855262815952,0.1496734470129013,0.1496734470129013,0.24166874587535858,0.0,10.0,0.5,1.0,-0.06835455352573637,-3.328433366431896,9.960573196411133,0.039426494389772415
1.58,79,-0.07978158444166183,0.9968123435974121,-0.07986646145582199,-1.502400279045105,-1.0780808925628662,-2.0,0.08122898638248444,0.9966954588890076,0.08131857961416245,0.16101057827472687,-0.0001169031675090082,0.16118504106998444,0.16118504106998444,0.24477733671665192,0.0,10.0,0.5,1.0,-0.07008312285458458,-3.3985164892864805,9.911436080932617,0.08856374770402908
1.6,80,-0.11003388464450836,0.9939278364181519,-0.11025714129209518,-1.519533634185791,-0.8566669821739197,-2.0,0.06262560933828354,0.9980370998382568,0.06266661733388901,0.1726594865322113,0.00410925317555666,0.1729237586259842,0.1729237586259842,0.24811843037605286,0.0,10.0,0.5,1.0,-0.07143473221957868,-3.4699512215060593,9.842915534973145,0.15708419680595398
1.62,81,-0.14043542742729187,0.9900898337364197,-0.14090119302272797,-1.5322024822235107,-0.6334431767463684,-2.0,0.04391147568821907,0.9990354180335999,0.04392559826374054,0.18434689939022064,0.008945586159825325,0.1848267912864685,0.1848267912864685,0.2516959309577942,0.0,10.0,0.5,1.0,-0.07240622153589482,-3.542357443041954,9.755282402038574,0.24471741914749146
1.6400000000000001,82,-0.17086641490459442,0.9852942228317261,-0.17170895636081696,-1.5403883457183838,-0.4092887341976166,-2.0,0.025119516998529434,0.9996844530105591,0.025122158229351044,0.19598594307899475,0.014390252530574799,0.1968311071395874,0.1968311071395874,0.2555125057697296,0.0,10.0,0.5,1.0,-0.07299636918764636,-3.6153538122296007,9.648882865905762,0.3511175811290741
1.6600000000000001,83,-0.20120777189731598,0.9795485734939575,-0.20259074866771698,-1.5440900325775146,-0.1850857436656952,-2.0,0.006282978691160679,0.9999802708625793,0.006283020135015249,0.20749075710773468,0.020431676879525185,0.20887377858161926,0.20887377858161926,0.25956955552101135,0.0,10.0,0.5,1.0,-0.07320589371926935,-3.68855970594887,9.52413558959961,0.4758647382259369
1.68,84,-0.2313423454761505,0.9728723764419556,-0.23345723748207092,-1.5433242321014404,0.038289569318294525,-2.0,-0.01256471686065197,0.9999210834503174,-0.012565047480165958,0.2187776416540146,0.027048656716942787,0.22089219093322754,0.22089219093322754,0.26386722922325134,0.0,10.0,0.5,1.0,-0.07303743444680022,-3.7615971403956703,9.3815336227417,0.6184666156768799
1.7,85,-0.2611561715602875,0.9652965664863586,-0.264219731092453,-1.538124680519104,0.25997602939605713,-2.0,-0.031390100717544556,0.9995071887969971,-0.031395260244607925,0.22976605594158173,0.03421064466238022,0.23282447457313538,0.23282447457313538,0.26840439438819885,0.0,10.0,0.5,1.0,-0.07249550888204058,-3.8340926492777108,9.221639633178711,0.7783603668212891
1.72,86,-0.2905394732952118,0.9568629860877991,-0.2947905659675598,-1.5285420417785645,0.4791361093521118,-2.0,-0.05015980079770088,0.9987412095069885,-0.05018085613846779,0.24037966132164001,0.041878193616867065,0.24460971355438232,0.24460971355438232,0.27317872643470764,0.0,10.0,0.5,1.0,-0.07158644966209728,-3.905679098939808,9.045084953308105,0.9549150466918945
1.74,87,-0.31938785314559937,0.9476240873336792,-0.3250834345817566,-1.5146427154541016,0.6949644088745117,-2.0,-0.06884065270423889,0.9976276755332947,-0.06889514625072479,0.2505472004413605,0.05000358447432518,0.2561882734298706,0.2561882734298706,0.27818670868873596,0.0,10.0,0.5,1.0,-0.07031832087832758,-3.975997419818136,8.85256576538086,1.1474337577819824
1.76,88,-0.34760311245918274,0.9376417398452759,-0.3550136089324951,-1.4965088367462158,0.9066951870918274,-2.0,-0.08739987760782242,0.9961733222007751,-0.08751153200864792,0.2602032423019409,0.05853154882788658,0.2675020694732666,0.2675020694732666,0.28342360258102417,0.0,10.0,0.5,1.0,-0.06870081671430482,-4.04469823653244,8.644843101501465,1.3551568984985352
1.78,89,-0.37509414553642273,0.9269866943359375,-0.38449832797050476,-1.4742366075515747,1.1136090755462646,-2.0,-0.10580514371395111,0.9943869113922119,-0.10600355267524719,0.2692890167236328,0.06740016490221024,0.27849477529525757,0.27849477529525757,0.2888835668563843,0.0,10.0,0.5,1.0,-0.06674514240011363,-4.111443378932554,8.422735214233398,1.577264428138733
1.8,90,-0.4017774760723114,0.9157373309135437,-0.41345706582069397,-1.4479358196258545,1.315039038658142,-2.0,-0.12402476370334625,0.9922791123390198,-0.12434494495391846,0.27775272727012634,0.07654178887605667,0.2891121208667755,0.2891121208667755,0.29455965757369995,0.0,10.0,0.5,1.0,-0.06446388304333653,-4.17590726197589,8.187119483947754,1.812880039215088
1.82,91,-0.42757782340049744,0.9039785265922546,-0.44181162118911743,-1.417728304862976,1.5103753805160522,-2.0,-0.14202775061130524,0.9898626804351807,-0.14250962436199188,0.2855500876903534,0.08588413894176483,0.29930198192596436,0.29930198192596436,0.3004437983036041,0.0,10.0,0.5,1.0,-0.06187085986743852,-4.237778121843329,7.9389262199401855,2.0610737800598145
1.84,92,-0.4524284601211548,0.8918007016181946,-0.4694865643978119,-1.3837469816207886,1.6990686655044556,-2.0,-0.1597839742898941,0.9871519804000854,-0.1604718118906021,0.2926445007324219,0.09535130113363266,0.3090147376060486,0.3090147376060486,0.30652695894241333,0.0,10.0,0.5,1.0,-0.05898097858719251,-4.2967591004305214,7.679133892059326,2.320866107940674
1.86,93,-0.47627127170562744,0.8792983889579773,-0.49640923738479614,-1.3461343050003052,1.8806328773498535,-2.0,-0.17726421356201172,0.9841632843017578,-0.1782059371471405,0.2990070581436157,0.10486489534378052,0.31820330023765564,0.31820330023765564,0.3127991259098053,0.0,10.0,0.5,1.0,-0.05581007320435408,-4.352569173634875,7.408768177032471,2.59123158454895
1.8800000000000001,94,-0.4990568459033966,0.8665692210197449,-0.5225100517272949,-1.3050413131713867,2.0546460151672363,-2.0,-0.1944403052330017,0.9809143543243408,-0.19568683207035065,0.3046165406703949,0.11434511095285416,0.32682323455810547,0.32682323455810547,0.31924939155578613,0.0,10.0,0.5,1.0,-0.05237474694432689,-4.4049439205792025,7.128896236419678,2.871103525161743
1.9000000000000001,95,-0.5207034945487976,0.8537375926971436,-0.5476747751235962,-1.2582356929779053,2.340282678604126,-1.8406227827072144,-0.21128518879413605,0.9774244427680969,-0.2128896415233612,0.30941832065582275,0.12368687987327576,0.334785133600235,0.334785133600235,0.3258654773235321,0.0,10.0,0.5,1.0,-0.04840533050721734,-4.453349251086419,6.840622901916504,3.159377336502075
1.92,96,-0.5411059856414795,0.8409544229507446,-0.5717517137527466,-1.20384681224823,2.7194461822509766,-1.5450849533081055,-0.22777298092842102,0.973714292049408,-0.22978992760181427,0.31333300471305847,0.13275986909866333,0.3419618010520935,0.3419618010520935,0.33263295888900757,0.0,10.0,0.5,1.0,-0.0436753282950289,-4.497024579381448,6.5450849533081055,3.4549150466918945
1.94,97,-0.5601701140403748,0.8283776044845581,-0.5945911407470703,-1.1419719457626343,3.0937445163726807,-1.243449330329895,-0.2438790500164032,0.9698056578636169,-0.24636366963386536,0.31629109382629395,0.14142806828022003,0.34822750091552734,0.34822750091552734,0.33953484892845154,0.0,10.0,0.5,1.0,-0.038194127385068784,-4.535218706766517,6.2434492111206055,3.7565505504608154
1.96,98,-0.5778124928474426,0.8161695003509521,-0.6160459518432617,-1.0727399587631226,3.4615960121154785,-0.9369063377380371,-0.2595800459384918,0.965721607208252,-0.262587308883667,0.3182324767112732,0.14955207705497742,0.3534586429595947,0.3534586429595947,0.34655171632766724,0.0,10.0,0.5,1.0,-0.03197465702580915,-4.567193363792326,5.936906337738037,4.063093662261963
1.98,99,-0.5939598679542542,0.8044946789741516,-0.6359721422195435,-0.996310293674469,3.821483850479126,-0.6266660690307617,-0.2748539447784424,0.9614859819412231,-0.2784378230571747,0.31910592317581177,0.15699133276939392,0.35753434896469116,0.35753434896469116,0.3536616265773773,0.0,10.0,0.5,1.0,-0.025033230599550305,-4.592226594391876,5.626666069030762,4.373333930969238
2.0,100,-0.608548104763031,0.793516993522644,-0.6542295813560486,-0.9128711819648743,4.171957015991211,-0.3139524459838867,-0.2896801233291626,0.9571235179901123,-0.29389262199401855,0.318867951631546,0.16360650956630707,0.36033695936203003,0.36033695936203003,0.3608403503894806,0.0,10.0,0.5,1.0,-0.017389390345792444,-4.609615984737669,5.313952445983887,4.686047554016113
2.02,101,-0.6215206980705261,0.7833977341651917,-0.6706823706626892,-0.8226386308670044,4.511625289916992,0.0,-0.30403926968574524,0.9526594877243042,-0.30892980098724365,0.3174813985824585,0.16926175355911255,0.36175253987312317,0.36175253987312317,0.36806124448776245,0.0,10.0,0.5,1.0,-0.009065765306762182,-4.6186817500444315,5.0,5.0
2.04,102,-0.6328274607658386,0.7742928266525269,-0.685199499130249,-0.7258556485176086,4.839151859283447,0.3139524459838867,-0.3179134726524353,0.9481196999549866,-0.323527991771698,0.3149139881134033,0.1738269031047821,0.361671507358551,0.361671507358551,0.375295490026474,0.0,10.0,0.5,1.0,-0.0008985610211707286,-4.619580311065603,4.686047554016113,5.313952445983887
2.06,103,-0.6424225568771362,0.7663505673408508,-0.6976552605628967,-0.6227906942367554,5.153247356414795,0.6266660690307617,-0.3312861919403076,0.9435303211212158,-0.337666392326355,0.311136394739151,0.1771797388792038,0.35998886823654175,0.35998886823654175,0.38251209259033203,0.0,10.0,0.5,1.0,-0.007310459336921671,-4.626890770402524,4.373333930969238,5.626666069030762
2.08,104,-0.6502625942230225,0.7597095370292664,-0.7079300284385681,-0.5137374997138977,5.452658653259277,0.9369063377380371,-0.3441421687602997,0.9389175772666931,-0.35132497549057007,0.3061204254627228,0.17920802533626556,0.35660505294799805,0.35660505294799805,0.389678031206131,0.0,10.0,0.5,1.0,-0.014124538293799978,-4.641015308696324,4.063093662261963,5.936906337738037
2.1,105,-0.6563045382499695,0.7544960975646973,-0.7159103155136108,-0.39901432394981384,5.736159324645996,1.243449330329895,-0.3564675450325012,0.9343076944351196,-0.3644843101501465,0.29983699321746826,0.17981161177158356,0.35142600536346436,0.35142600536346436,0.3967583477497101,0.0,10.0,0.5,1.0,-0.021317896036392652,-4.662333204732716,3.7565505504608154,6.2434492111206055
2.12,106,-0.6605038046836853,0.7508226633071899,-0.7214896082878113,-0.278963565826416,6.002537250518799,1.5450849533081055,-0.36824968457221985,0.9297269582748413,-0.37712568044662476,0.29225414991378784,0.17890426516532898,0.34436389803886414,0.34436389803886414,0.40371623635292053,0.0,10.0,0.5,1.0,-0.028865745413383714,-4.6911989501461,3.4549150466918945,6.5450849533081055
2.14,107,-0.6628125309944153,0.7487854361534119,-0.7245686054229736,-0.15395186841487885,6.250585079193115,1.8406227827072144,-0.3794771730899811,0.9252011179924011,-0.3892311453819275,0.2833353281021118,0.17641568183898926,0.33533748984336853,0.33533748984336853,0.4105132520198822,0.0,10.0,0.5,1.0,-0.03674141990274415,-4.727940370048844,3.159377336502075,6.840622901916504
2.16,108,-0.6632063388824463,0.7484366297721863,-0.7250946760177612,-0.026303548365831375,6.382416248321533,2.0,-0.3901398777961731,0.9207556247711182,-0.4007834792137146,0.2730664610862732,0.1723189800977707,0.32431119680404663,0.32431119680404663,0.41710972785949707,0.0,10.0,0.5,1.0,-0.044761691571349585,-4.772702061620194,2.871103525161743,7.128896236419678
2.18,109,-0.661688506603241,0.7497788071632385,-0.7230685353279114,0.1013069897890091,6.380527019500732,2.0,-0.4002286195755005,0.9164153337478638,-0.41176629066467285,0.26145991683006287,0.16663649678230286,0.3113022744655609,0.3113022744655609,0.42346587777137756,0.0,10.0,0.5,1.0,-0.05271538932718765,-4.8254174509473815,2.59123158454895,7.408768177032471
2.2,110,-0.6582536697387695,0.7527961730957031,-0.7184966206550598,0.2285984754562378,6.364574432373047,2.0,-0.40973538160324097,0.9122044444084167,-0.4221639633178711,0.24851827323436737,0.15940822660923004,0.29633262753486633,0.29633262753486633,0.42954221367836,0.0,10.0,0.5,1.0,-0.06058285252478409,-4.886000303472166,2.320866107940674,7.679133892059326
2.22,111,-0.6528878808021545,0.7574545741081238,-0.7113907933235168,0.3552890419960022,6.334528923034668,2.0,-0.41865313053131104,0.9081462025642395,-0.43196171522140503,0.2342347502708435,0.1506916582584381,0.2794291079044342,0.2794291079044342,0.4352998435497284,0.0,10.0,0.5,1.0,-0.06834442957273514,-4.954344733044901,2.0610737800598145,7.9389262199401855
2.24,112,-0.6455696225166321,0.7637014389038086,-0.7017689347267151,0.4810950458049774,6.290299415588379,2.0,-0.42697566747665405,0.9042630791664124,-0.4411455988883972,0.21859394013881683,0.14056168496608734,0.2606233060359955,0.2606233060359955,0.44070035219192505,0.0,10.0,0.5,1.0,-0.07598038136568912,-5.03032511441059,1.812880039215088,8.187119483947754
2.2600000000000002,113,-0.6362705230712891,0.7714660167694092,-0.6896542906761169,0.6057297587394714,6.2317376136779785,2.0,-0.4346977472305298,0.9005764126777649,-0.4497026205062866,0.20157279074192047,0.1291103959083557,0.23995168507099152,0.23995168507099152,0.4457061290740967,0.0,10.0,0.5,1.0,-0.08347079295435793,-5.113795907364948,1.577264428138733,8.422735214233398
2.2800000000000002,114,-0.6249568462371826,0.7806593179702759,-0.6750762462615967,0.7289026975631714,6.1586456298828125,2.0,-0.4418147802352905,0.8971062898635864,-0.4576205909252167,0.18314208090305328,0.11644700169563293,0.2174556702375412,0.2174556702375412,0.45028018951416016,0.0,10.0,0.5,1.0,-0.09079549632148473,-5.2045914036864325,1.3551568984985352,8.644843101501465
2.3000000000000003,115,-0.6115909218788147,0.7911741137504578,-0.658069908618927,0.850318431854248,6.070785999298096,2.0,-0.44832292199134827,0.8938716650009155,-0.46488824486732483,0.16326802968978882,0.10269753634929657,0.19318164885044098,0.19318164885044098,0.45438656210899353,0.0,10.0,0.5,1.0,-0.0979340092833627,-5.302525412969795,1.1474337577819824,8.85256576538086
2.32,116,-0.5961332321166992,0.8028855323791504,-0.6386763453483582,0.9696763157844543,5.967893600463867,2.0,-0.45421892404556274,0.8908901214599609,-0.47149527072906494,0.14191432297229767,0.08800458163022995,0.1671811044216156,0.1671811044216156,0.45799019932746887,0.0,10.0,0.5,1.0,-0.10486549376147883,-5.407390906731274,0.9549150466918945,9.045084953308105
2.34,117,-0.5785443782806396,0.8156508803367615,-0.6169429421424866,1.0866700410842896,5.849687576293945,2.0,-0.45950010418891907,0.8881776928901672,-0.4774322807788849,0.11904430389404297,0.07252682745456696,0.13951069116592407,0.13951069116592407,0.4610570967197418,0.0,10.0,0.5,1.0,-0.11156873485384876,-5.518959641585123,0.7783603668212891,9.221639633178711
2.36,118,-0.5587876439094543,0.8293107748031616,-0.5929232239723206,1.2009878158569336,5.715890407562256,2.0,-0.46416425704956055,0.8857491612434387,-0.48269081115722656,0.09462340921163559,0.0564383789896965,0.1102323904633522,0.1102323904633522,0.4635545313358307,0.0,10.0,0.5,1.0,-0.11802214679632121,-5.636981788381445,0.6184666156768799,9.3815336227417
2.38,119,-0.5368313789367676,0.8436895608901978,-0.5666769742965698,1.3123127222061157,5.5662431716918945,2.0,-0.46820956468582153,0.8836174607276917,-0.48726344108581543,0.06862182915210724,0.03992790728807449,0.0794135183095932,0.0794135183095932,0.4654510021209717,0.0,10.0,0.5,1.0,-0.12420380515585414,-5.7611855935372995,0.4758647382259369,9.52413558959961
2.4,120,-0.512651801109314,0.8585966229438782,-0.5382704734802246,1.4203232526779175,5.400525093078613,2.0,-0.4716346263885498,0.8817940354347229,-0.4911436140537262,0.04101717099547386,0.023197460919618607,0.04712686687707901,0.04712686687707901,0.4667164087295532,0.0,10.0,0.5,1.0,-0.1300915092477648,-5.891277102785065,0.3511175811290741,9.648882865905762
2.42,121,-0.4862355887889862,0.8738277554512024,-0.5077766180038452,1.5246946811676025,5.218573570251465,2.0,-0.474438339471817,0.8802887201309204,-0.4943258762359619,0.011797248385846615,0.0064609781838953495,0.013450725935399532,0.013450725935399532,0.4673221707344055,0.0,10.0,0.5,1.0,-0.13566287478206732,-6.026939977567132,0.24471741914749146,9.755282402038574
2.44,122,-0.45758262276649475,0.8891671299934387,-0.47527459263801575,1.6251007318496704,5.0203022956848145,2.0,-0.47661980986595154,0.8791095614433289,-0.49680566787719727,-0.01903718151152134,-0.01005757786333561,-0.02153107151389122,-0.02153107151389122,0.4672413766384125,0.0,10.0,0.5,1.0,-0.18395760173369605,-6.210897579300828,0.15708419680595398,9.842915534973145
2.46,123,-0.4267086088657379,0.9043891429901123,-0.44085028767585754,1.7212151288986206,4.805722713470459,2.0,-0.4781784117221832,0.8782626986503601,-0.4985794425010681,-0.05146980285644531,-0.026126444339752197,-0.057729169726371765,-0.057729169726371765,0.4664487838745117,0.0,10.0,0.5,1.0,-0.21816310957763302,-6.429060688878461,0.08856374770402908,9.911436080932617
