t,step,x,y,theta,theta_dot,theta_ddot,tau,x_target,y_target,theta_target,ex,ey,etheta,p_error,i_error,d_error,kp,ki,kd,reward,reward_cum
6.5200000000000005,326,-0.9989212155342102,0.04643756523728371,-1.5243420600891113,0.934099555015564,11.771283149719238,2.0,-0.1360526978969574,0.9907016158103943,-0.13647596538066864,0.8628684878349304,0.9442640542984009,1.3878661394119263,1.3878661394119263,0.10061011463403702,0.0,10.0,0.5,1.0,-0.0038754871648035262,-70.20330129346617
6.54,327,-0.9975623488426208,0.06978059560060501,-1.5009589195251465,1.1691538095474243,11.75271224975586,2.0,-0.11797410994768143,0.9930166602134705,-0.11824949830770493,0.87958824634552,0.923236072063446,1.3827095031738281,1.3827095031738281,0.12831586599349976,0.0,10.0,0.5,1.0,-0.021901514989339066,-70.2252028084555
6.5600000000000005,328,-0.9952105283737183,0.09775511175394058,-1.4728848934173584,1.403706431388855,11.727628707885742,2.0,-0.09968913346529007,0.9950186610221863,-0.09985499083995819,0.895521342754364,0.8972635269165039,1.3730298280715942,1.3730298280715942,0.15587326884269714,0.0,10.0,0.5,1.0,-0.03998619900902976,-70.26518900746454
6.58,329,-0.9914757609367371,0.13029125332832336,-1.4401335716247559,1.6375629901885986,11.692830085754395,2.0,-0.08122898638248444,0.9966954588890076,-0.08131857961416245,0.9102467894554138,0.8664042353630066,1.3588149547576904,1.3588149547576904,0.18319171667099,0.0,10.0,0.5,1.0,-0.058115037787451126,-70.32330404525199
6.6000000000000005,330,-0.9859091639518738,0.1672816276550293,-1.4027245044708252,1.8704530000686646,11.644498825073242,2.0,-0.06262560933828354,0.9980370998382568,-0.06266661733388901,0.9232835173606873,0.8307554721832275,1.3400579690933228,1.3400579690933228,0.21018044650554657,0.0,10.0,0.5,1.0,-0.07626733903104385,-70.39957138428304
6.62,331,-0.9780075550079346,0.20856958627700806,-1.3606841564178467,2.102017879486084,11.578246116638184,2.0,-0.04391147568821907,0.9990354180335999,-0.04392559826374054,0.9340960383415222,0.7904658317565918,1.316758632659912,1.316758632659912,0.236748605966568,0.0,10.0,0.5,1.0,-0.09441529403863676,-70.49398667832168
6.640000000000001,332,-0.9672208428382874,0.25393667817115784,-1.314048171043396,2.331800937652588,11.489152908325195,2.0,-0.025119516998529434,0.9996844530105591,-0.025122158229351044,0.9421013593673706,0.7457478046417236,1.2889260053634644,1.2889260053634644,0.2628054618835449,0.0,10.0,0.5,1.0,-0.11252313090058887,-70.60650980922226
6.66,333,-0.9529621005058289,0.303089439868927,-1.2628633975982666,2.5592379570007324,11.371846199035645,2.0,-0.006282978691160679,0.9999802708625793,-0.006283020135015249,0.9466791152954102,0.6968908309936523,1.2565803527832031,1.2565803527832031,0.2882605195045471,0.0,10.0,0.5,1.0,-0.13054638140963307,-70.73705619063189
6.68,334,-0.9346204400062561,0.35564669966697693,-1.2071903944015503,2.7836499214172363,11.220596313476562,2.0,0.01256471686065197,0.9999210834503174,0.012565047480165958,0.9471851587295532,0.6442743539810181,1.2197554111480713,1.2197554111480713,0.3130238652229309,0.0,10.0,0.5,1.0,-0.14843130525395737,-70.88548749588584
6.7,335,-0.9115778207778931,0.41112759709358215,-1.1471055746078491,3.0042386054992676,11.029444694519043,2.0,0.031390100717544556,0.9995071887969971,0.031395260244607925,0.9429678916931152,0.5883796215057373,1.1785008907318115,1.1785008907318115,0.33700644969940186,0.0,10.0,0.5,1.0,-0.16611451872409957,-71.05160201460994
6.72,336,-0.8832290172576904,0.46894192695617676,-1.082703948020935,3.220086097717285,10.792366027832031,2.0,0.05015980079770088,0.9987412095069885,0.05018085613846779,0.9333888292312622,0.5297992825508118,1.1328847408294678,1.1328847408294678,0.3601202964782715,0.0,10.0,0.5,1.0,-0.18352288470052433,-71.23512489931046
6.74,337,-0.8490057587623596,0.5283835530281067,-1.0141007900238037,3.4301555156707764,10.503472328186035,2.0,0.06884065270423889,0.9976276755332947,0.06889514625072479,0.9178464412689209,0.4692440927028656,1.082995891571045,1.082995891571045,0.38227909803390503,0.0,10.0,0.5,1.0,-0.20057371981377575,-71.43569861912424
6.76,338,-0.808403491973877,0.5886287689208984,-0.9414348006248474,3.633300304412842,10.157238960266113,2.0,0.08739987760782242,0.9961733222007751,0.08751153200864792,0.8958033919334412,0.4075445532798767,1.0289462804794312,1.0289462804794312,0.4033985137939453,0.0,10.0,0.5,1.0,-0.2171753755550073,-71.65287399467924
6.78,339,-0.761010468006134,0.6487395763397217,-0.8648692965507507,3.828275680541992,9.748773574829102,2.0,0.10580514371395111,0.9943869113922119,0.10600355267524719,0.8668156266212463,0.34564727544784546,0.9708728194236755,0.9708728194236755,0.4233967065811157,0.0,10.0,0.5,1.0,-0.2332282397910858,-71.88610223447033
6.8,340,-0.7065380215644836,0.7076750993728638,-0.7845941185951233,4.013757705688477,9.27409839630127,2.0,0.12402476370334625,0.9922791123390198,0.12434494495391846,0.8305627703666687,0.284604012966156,0.9089390635490417,0.9089390635490417,0.4421948194503784,0.0,10.0,0.5,1.0,-0.2486261969352043,-72.13472843140553
6.82,341,-0.6448498368263245,0.764309287071228,-0.7008267641067505,4.188366889953613,8.730449676513672,2.0,0.14202775061130524,0.9898626804351807,0.14250962436199188,0.7868775725364685,0.22555337846279144,0.8433364033699036,0.8433364033699036,0.45971760153770447,0.0,10.0,0.5,1.0,-0.2632585582960426,-72.39798698970158
6.84,342,-0.5759884715080261,0.8174577951431274,-0.6138128042221069,4.350697994232178,8.116558074951172,2.0,0.1597839742898941,0.9871519804000854,0.1604718118906021,0.735772430896759,0.169694185256958,0.7742846608161926,0.7742846608161926,0.4758937954902649,0.0,10.0,0.5,1.0,-0.2770124517890543,-72.67499944149063
6.86,343,-0.5001965165138245,0.8659119009971619,-0.5238257050514221,4.499356269836426,7.4329118728637695,2.0,0.17726421356201172,0.9841632843017578,0.1782059371471405,0.6774607300758362,0.11825138330459595,0.702031672000885,0.702031672000885,0.4906569719314575,0.0,10.0,0.5,1.0,-0.28977562542689633,-72.96477506691753
6.88,344,-0.4179301857948303,0.9084791541099548,-0.43116581439971924,4.632995128631592,6.681960105895996,2.0,0.1944403052330017,0.9809143543243408,0.19568683207035065,0.612370491027832,0.07243520766496658,0.6268526315689087,0.6268526315689087,0.5039458274841309,0.0,10.0,0.5,1.0,-0.3014395805236909,-73.26621464744122
6.9,345,-0.3299233317375183,0.9440077543258667,-0.3362223505973816,4.747172832489014,5.708868026733398,1.8406227827072144,0.21128518879413605,0.9774244427680969,0.2128896415233612,0.5412085056304932,0.03341672196984291,0.5491120219230652,0.5491120219230652,0.5157054662704468,0.0,10.0,0.5,1.0,-0.3116479183853777,-73.57786256582659
6.92,346,-0.2371792197227478,0.9714658856391907,-0.23946118354797363,4.838057994842529,4.54427433013916,1.5450849533081055,0.22777298092842102,0.973714292049408,0.22978992760181427,0.4649522006511688,0.002248353324830532,0.4692511260509491,0.4692511260509491,0.5258890986442566,0.0,10.0,0.5,1.0,-0.32009309604093306,-73.89795566186753
6.94,347,-0.14089830219745636,0.9900240898132324,-0.14136871695518494,4.904623508453369,3.3282744884490967,1.243449330329895,0.2438790500164032,0.9698056578636169,0.24636366963386536,0.38477733731269836,-0.020218418911099434,0.3877323865890503,0.3877323865890503,0.5344589352607727,0.0,10.0,0.5,1.0,-0.3266915512190456,-74.22464721308657
6.96,348,-0.04243393987417221,0.9990992546081543,-0.04244668409228325,4.946101188659668,2.073887586593628,0.9369063377380371,0.2595800459384918,0.965721607208252,0.262587308883667,0.30201399326324463,-0.03337767720222473,0.30503401160240173,0.30503401160240173,0.541386604309082,0.0,10.0,0.5,1.0,-0.3313803671435577,-74.55602758023012
6.98,349,0.056763071566820145,0.9983876943588257,0.05679359659552574,4.962014198303223,0.7956379652023315,0.6266660690307617,0.2748539447784424,0.9614859819412231,0.2784378230571747,0.21809089183807373,-0.03690169006586075,0.22164420783519745,0.22164420783519745,0.5466533899307251,0.0,10.0,0.5,1.0,-0.3341196811538857,-74.890147261384
7.0,350,0.15520748496055603,0.9878818988800049,0.15583747625350952,4.9521942138671875,-0.49099400639533997,0.3139524459838867,0.2896801233291626,0.9571235179901123,0.29389262199401855,0.13447265326976776,-0.030758380889892578,0.13805514574050903,0.13805514574050903,0.5502503514289856,0.0,10.0,0.5,1.0,-0.3348942114363544,-75.22504147282035
7.0200000000000005,351,0.25144535303115845,0.9678714871406555,0.25417327880859375,4.91679048538208,-1.7701951265335083,0.0,0.30403926968574524,0.9526594877243042,0.30892980098724365,0.052593935281038284,-0.015212002210319042,0.054756514728069305,0.054756514728069305,0.5521785020828247,0.0,10.0,0.5,1.0,-0.33371378907446697,-75.55875526189482
7.04,352,0.34411731362342834,0.938926637172699,0.3512985110282898,4.856260776519775,-3.026470899581909,-0.3139524459838867,0.3179134726524353,0.9481196999549866,0.323527991771698,-0.02620382234454155,0.009193063713610172,-0.027770528569817543,-0.027770528569817543,0.5524483323097229,0.0,10.0,0.5,1.0,-0.3861539077901469,-75.94490916968496
7.0600000000000005,353,0.4320147931575775,0.9018664956092834,0.44672560691833496,4.771355628967285,-4.245269775390625,-0.6266660690307617,0.3312861919403076,0.9435303211212158,0.337666392326355,-0.10072862356901169,0.04166380688548088,-0.10905921459197998,-0.10905921459197998,0.551080048084259,0.0,10.0,0.5,1.0,-0.48822629821818203,-76.43313546790314
7.08,354,0.5141251087188721,0.8577151894569397,0.539987325668335,4.663084983825684,-5.413539409637451,-0.9369063377380371,0.3441421687602997,0.9389175772666931,0.35132497549057007,-0.16998295485973358,0.08120235055685043,-0.1886623352766037,-0.1886623352766037,0.5481027960777283,0.0,10.0,0.5,1.0,-0.4781064709289796,-76.91124193883212
7.1000000000000005,355,0.5896625518798828,0.8076497316360474,0.6306409239768982,4.532681465148926,-6.52017068862915,-1.243449330329895,0.3564675450325012,0.9343076944351196,0.3644843101501465,-0.2331950068473816,0.12665797770023346,-0.2661566436290741,-0.2661566436290741,0.5435546040534973,0.0,10.0,0.5,1.0,-0.46545123056074084,-77.37669316939287
7.12,356,0.6580846309661865,0.7529439926147461,0.7182720303535461,4.381555080413818,-7.556308746337891,-1.5450849533081055,0.36824968457221985,0.9297269582748413,0.37712568044662476,-0.2898349463939667,0.17678295075893402,-0.3411463499069214,-0.3411463499069214,0.5374816060066223,0.0,10.0,0.5,1.0,-0.45042537711146896,-77.82711854650434
7.140000000000001,357,0.7190935015678406,0.6949133276939392,0.8024969696998596,4.211245059967041,-8.515510559082031,-1.8406227827072144,0.3794771730899811,0.9252011179924011,0.3892311453819275,-0.3396162986755371,0.23028776049613953,-0.41326579451560974,-0.41326579451560974,0.5299375057220459,0.0,10.0,0.5,1.0,-0.43320895056199704,-78.26032749706633
7.16,358,0.7726569771766663,0.6348237991333008,0.8830158710479736,4.025947570800781,-9.264869689941406,-2.0,0.3901398777961731,0.9207556247711182,0.4007834792137146,-0.38251709938049316,0.2859318256378174,-0.48223239183425903,-0.48223239183425903,0.5209825038909912,0.0,10.0,0.5,1.0,-0.4143007540615388,-78.67462825112787
7.18,359,0.8189749717712402,0.5738292336463928,0.9596224427223206,3.8303263187408447,-9.781062126159668,-2.0,0.4002286195755005,0.9164153337478638,0.41176629066467285,-0.41874635219573975,0.34258607029914856,-0.5478561520576477,-0.5478561520576477,0.5106816291809082,0.0,10.0,0.5,1.0,-0.39425535693728797,-79.06888360806516
7.2,360,0.8583980798721313,0.5129841566085815,1.032138705253601,3.6258130073547363,-10.22566032409668,-2.0,0.40973538160324097,0.9122044444084167,0.4221639633178711,-0.448662668466568,0.3992202579975128,-0.60997474193573,-0.60997474193573,0.499103307723999,0.0,10.0,0.5,1.0,-0.37323936356278714,-79.44212297162795
7.22,361,0.891395092010498,0.45322704315185547,1.1004140377044678,3.4137697219848633,-10.60217571258545,-2.0,0.41865313053131104,0.9081462025642395,0.43196171522140503,-0.4727419912815094,0.45491915941238403,-0.6684523820877075,-0.6684523820877075,0.48631903529167175,0.0,10.0,0.5,1.0,-0.3514107814623801,-79.79353375309033
7.24,362,0.9185210466384888,0.3953721523284912,1.164323329925537,3.1954641342163086,-10.915274620056152,-2.0,0.42697566747665405,0.9042630791664124,0.4411455988883972,-0.49154534935951233,0.5088909864425659,-0.7231777310371399,-0.7231777310371399,0.4724027216434479,0.0,10.0,0.5,1.0,-0.32891625856302376,-80.12245001165336
7.26,363,0.9403863549232483,0.34010812640190125,1.223764419555664,2.9720547199249268,-11.170464515686035,-2.0,0.4346977472305298,0.9005764126777649,0.4497026205062866,-0.5056886076927185,0.560468316078186,-0.7740618586540222,-0.7740618586540222,0.45743033289909363,0.0,10.0,0.5,1.0,-0.3058890829705487,-80.42833909462391
7.28,364,0.9576296806335449,0.28800249099731445,1.278656005859375,2.7445790767669678,-11.37379264831543,-2.0,0.4418147802352905,0.8971062898635864,0.4576205909252167,-0.5158149003982544,0.609103798866272,-0.8210354447364807,-0.8210354447364807,0.441479355096817,0.0,10.0,0.5,1.0,-0.28244790218255167,-80.71078699680646
7.3,365,0.9708938598632812,0.2395102083683014,1.3289350271224976,2.5139474868774414,-11.531576156616211,-2.0,0.44832292199134827,0.8938716650009155,0.46488824486732483,-0.5225709676742554,0.6543614864349365,-0.8640467524528503,-0.8640467524528503,0.42462852597236633,0.0,10.0,0.5,1.0,-0.25869609246088876,-80.96948308926736
7.32,366,0.9808061718940735,0.1949853003025055,1.374553918838501,2.2809441089630127,-11.650165557861328,-2.0,0.45421892404556274,0.8908901214599609,0.47149527072906494,-0.5265872478485107,0.6959047913551331,-0.9030585885047913,-0.9030585885047913,0.4069574773311615,0.0,10.0,0.5,1.0,-0.23472169049551897,-81.20420477976288
7.34,367,0.9879624247550964,0.15469415485858917,1.4154784679412842,2.046229124069214,-11.735755920410156,-2.0,0.45950010418891907,0.8881776928901672,0.4774322807788849,-0.528462290763855,0.7334835529327393,-0.9380461573600769,-0.9380461573600769,0.3885464370250702,0.0,10.0,0.5,1.0,-0.2105977909151915,-81.41480257067806
7.36,368,0.9929146766662598,0.11882954090833664,1.4516853094100952,1.8103445768356323,-11.794222831726074,-2.0,0.46416425704956055,0.8857491612434387,0.48269081115722656,-0.5287504196166992,0.7669196128845215,-0.9689944982528687,-0.9689944982528687,0.3694760203361511,0.0,10.0,0.5,1.0,-0.18638331914399217,-81.60118588982205
7.38,369,0.9961623549461365,0.08752436190843582,1.4831597805023193,1.573724389076233,-11.831009864807129,-2.0,0.46820956468582153,0.8836174607276917,0.48726344108581543,-0.5279527902603149,0.7960931062698364,-0.9958963990211487,-0.9958963990211487,0.3498271107673645,0.0,10.0,0.5,1.0,-0.16212408951324575,-81.76330997933529
7.4,370,0.9981459975242615,0.06086478382349014,1.5098938941955566,1.3367035388946533,-11.851038932800293,-2.0,0.4716346263885498,0.8817940354347229,0.4911436140537262,-0.5265113711357117,0.8209292888641357,-1.0187503099441528,-1.0187503099441528,0.3296806514263153,0.0,10.0,0.5,1.0,-0.13785407417080464,-81.9011640535061
7.42,371,0.9992430210113525,0.03890199214220047,1.5318845510482788,1.099530577659607,-11.858647346496582,-2.0,0.474438339471817,0.8802887201309204,0.4943258762359619,-0.5248047113418579,0.8413867354393005,-1.037558674812317,-1.037558674812317,0.30911755561828613,0.0,10.0,0.5,1.0,-0.113596817380881,-82.01476087088697
7.44,372,0.9997653365135193,0.021662525832653046,1.5491321086883545,0.8623796105384827,-11.857550621032715,-2.0,0.47661980986595154,0.8791095614433289,0.49680566787719727,-0.5231455564498901,0.8574470281600952,-1.0523264408111572,-1.0523264408111572,0.2882187068462372,0.0,10.0,0.5,1.0,-0.08936694525124894,-82.10412781613822
7.46,373,0.9999580979347229,0.009156826883554459,1.561639428138733,0.625363290309906,-11.85081672668457,-2.0,0.4781784117221832,0.8782626986503601,0.4985794425010681,-0.5217796564102173,0.869105875492096,-1.06305992603302,-1.06305992603302,0.2670648396015167,0.0,10.0,0.5,1.0,-0.06517172999960617,-82.16929954613782
7.48,374,0.9999990463256836,0.0013860311591997743,1.5694103240966797,0.3885461390018463,-11.840856552124023,-2.0,0.47911372780799866,0.8777528405189514,0.4996447265148163,-0.5208852887153625,0.8763667941093445,-1.069765567779541,-1.069765567779541,0.24573659896850586,0.0,10.0,0.5,1.0,-0.04101268329134265,-82.21031222942916
7.5,375,1.0,6.123234262925839e-17,1.5707963705062866,0.15195778012275696,-11.829418182373047,-2.0,0.4794255495071411,0.8775825500488281,0.5,-0.5205744504928589,0.8775825500488281,-1.0707963705062866,-1.0707963705062866,0.22433097660541534,0.0,10.0,0.5,1.0,-0.006968579865161081,-82.21728080929432
7.5200000000000005,376,0.9999985694885254,0.0016878825845196843,1.569108486175537,-0.084394171833992,-11.817598342895508,-2.0,0.47911372780799866,0.8777528405189514,0.4996447265148163,-0.5208848118782043,0.8760649561882019,-1.0694637298583984,-1.0694637298583984,0.20292837917804718,0.0,10.0,0.5,1.0,-0.006116453011612127,-82.22339726230594
7.54,377,0.9999672174453735,0.008097984828054905,1.562698245048523,-0.32050949335098267,-11.805766105651855,-2.0,0.4781784117221832,0.8782626986503601,0.4985794425010681,-0.5217887759208679,0.8701647520065308,-1.0641188621520996,-1.0641188621520996,0.18159255385398865,0.0,10.0,0.5,1.0,-0.02216428543462021,-82.24556154774056
7.5600000000000005,378,0.9998151659965515,0.019224539399147034,1.5515706539154053,-0.5563825368881226,-11.793652534484863,-2.0,0.47661980986595154,0.8791095614433289,0.49680566787719727,-0.5231953859329224,0.8598849773406982,-1.054764986038208,-1.054764986038208,0.16040371358394623,0.0,10.0,0.5,1.0,-0.03819568229439718,-82.28375723003496
7.58,379,0.9993852972984314,0.035058338195085526,1.5357308387756348,-0.7919899225234985,-11.780367851257324,-2.0,0.474438339471817,0.8802887201309204,0.4943258762359619,-0.524946928024292,0.8452304005622864,-1.0414049625396729,-1.0414049625396729,0.13944201171398163,0.0,10.0,0.5,1.0,-0.05421288859793862,-82.33797011863291
7.6000000000000005,380,0.9984540939331055,0.05558241158723831,1.5151852369308472,-1.0272773504257202,-11.76436996459961,-2.0,0.4716346263885498,0.8817940354347229,0.4911436140537262,-0.5268194675445557,0.8262116312980652,-1.0240416526794434,-1.0240416526794434,0.11878754943609238,0.0,10.0,0.5,1.0,-0.07021572897105546,-82.40818584760396
7.62,381,0.9967330694198608,0.08076594024896622,1.4899423122406006,-1.2621467113494873,-11.743471145629883,-2.0,0.46820956468582153,0.8836174607276917,0.48726344108581543,-0.5285235047340393,0.8028514981269836,-1.0026788711547852,-1.0026788711547852,0.09852034598588943,0.0,10.0,0.5,1.0,-0.08620056472176466,-82.49438641232572
7.640000000000001,382,0.9938698410987854,0.11055640876293182,1.460013508796692,-1.4964436292648315,-11.714844703674316,-2.0,0.46416425704956055,0.8857491612434387,0.48269081115722656,-0.5297055840492249,0.7751927375793457,-0.9773226380348206,-0.9773226380348206,0.0787203311920166,0.0,10.0,0.5,1.0,-0.1021592635536804,-82.5965456758794
7.66,383,0.9894506931304932,0.14487017691135406,1.4254145622253418,-1.7299444675445557,-11.675041198730469,-2.0,0.45950010418891907,0.8881776928901672,0.4774322807788849,-0.5299505591392517,0.7433075308799744,-0.9479823112487793,-0.9479823112487793,0.05946728214621544,0.0,10.0,0.5,1.0,-0.11807819245066302,-82.71462386833007
7.68,384,0.9830045104026794,0.18358151614665985,1.3861676454544067,-1.962344765663147,-11.620014190673828,-2.0,0.45421892404556274,0.8908901214599609,0.47149527072906494,-0.5287855863571167,0.7073085904121399,-0.9146723747253418,-0.9146723747253418,0.04084073379635811,0.0,10.0,0.5,1.0,-0.1339372508076645,-82.84856111913773
7.7,385,0.9740087389945984,0.22651055455207825,1.342302680015564,-2.1932477951049805,-11.545156478881836,-2.0,0.44832292199134827,0.8938716650009155,0.46488824486732483,-0.5256857872009277,0.6673611402511597,-0.8774144649505615,-0.8774144649505615,0.02291986718773842,0.0,10.0,0.5,1.0,-0.1497089642650736,-82.9982700834028
7.72,386,0.9618974924087524,0.2734103798866272,1.293859601020813,-2.4221551418304443,-11.44536304473877,-2.0,0.4418147802352905,0.8971062898635864,0.4576205909252167,-0.5200827121734619,0.6236959099769592,-0.8362390398979187,-0.8362390398979187,0.0057833315804600716,0.0,10.0,0.5,1.0,-0.1653576714119535,-83.16362775481475
7.74,387,0.9460728168487549,0.3239539563655853,1.2408905029296875,-2.6484572887420654,-11.315106391906738,-2.0,0.4346977472305298,0.9005764126777649,0.4497026205062866,-0.5113750696182251,0.5766224265098572,-0.7911878228187561,-0.7911878228187561,-0.010490937158465385,0.0,10.0,0.5,1.0,-0.18104865872776543,-83.34467641354252
7.76,388,0.9259191751480103,0.3777216672897339,1.1834619045257568,-2.8714282512664795,-11.148551940917969,-2.0,0.42697566747665405,0.9042630791664124,0.4411455988883972,-0.4989435076713562,0.5265414714813232,-0.7423163056373596,-0.7423163056373596,-0.025825977325439453,0.0,10.0,0.5,1.0,-0.1964052600843278,-83.54108167362685
7.78,389,0.900821328163147,0.43418997526168823,1.1216574907302856,-3.090222120285034,-10.939696311950684,-2.0,0.41865313053131104,0.9081462025642395,0.43196171522140503,-0.48216819763183594,0.47395625710487366,-0.6896957159042358,-0.6896957159042358,-0.04014609754085541,0.0,10.0,0.5,1.0,-0.21135966072128093,-83.75244133434813
7.8,390,0.8701861500740051,0.49272310733795166,1.0555800199508667,-3.303873062133789,-10.68254566192627,-2.0,0.40973538160324097,0.9122044444084167,0.4221639633178711,-0.46045076847076416,0.4194813072681427,-0.6334160566329956,-0.6334160566329956,-0.053377214819192886,0.0,10.0,0.5,1.0,-0.2259543318838097,-83.97839566623195
7.82,391,0.8334677219390869,0.5525680780410767,0.9853540062904358,-3.5112998485565186,-10.371332168579102,-2.0,0.4002286195755005,0.9164153337478638,0.41176629066467285,-0.4332391321659088,0.3638472259044647,-0.5735877156257629,-0.5735877156257629,-0.06544725596904755,0.0,10.0,0.5,1.0,-0.24010677181599713,-84.21850243804795
7.84,392,0.7901953458786011,0.6128550171852112,0.9111276865005493,-3.7113149166107178,-10.000753402709961,-2.0,0.3901398777961731,0.9207556247711182,0.4007834792137146,-0.40005549788475037,0.3079005777835846,-0.5103442072868347,-0.5103442072868347,-0.07628656923770905,0.0,10.0,0.5,1.0,-0.25372591010582196,-84.47222834815378
7.86,393,0.7400030493736267,0.6726034879684448,0.8330749273300171,-3.902639865875244,-9.566250801086426,-2.0,0.3794771730899811,0.9252011179924011,0.3892311453819275,-0.36052587628364563,0.2525976002216339,-0.4438437521457672,-0.4438437521457672,-0.08582845330238342,0.0,10.0,0.5,1.0,-0.26671328387754334,-84.73894163203133
7.88,394,0.6826598048210144,0.7307363152503967,0.7513963580131531,-4.083925724029541,-9.064297676086426,-2.0,0.36824968457221985,0.9297269582748413,0.37712568044662476,-0.31441015005111694,0.1989906132221222,-0.3742707073688507,-0.3742707073688507,-0.09400959312915802,0.0,10.0,0.5,1.0,-0.27896467895626875,-85.0179063109876
7.9,395,0.6181480884552002,0.786061704158783,0.6663845181465149,-4.250592231750488,-8.333319664001465,-1.8406227827072144,0.3564675450325012,0.9343076944351196,0.3644843101501465,-0.2616805136203766,0.14824602007865906,-0.3019002377986908,-0.3019002377986908,-0.10077130794525146,0.0,10.0,0.5,1.0,-0.29011724438284553,-85.30802355537044
7.92,396,0.546696662902832,0.8373307585716248,0.5784140825271606,-4.398523807525635,-7.39658784866333,-1.5450849533081055,0.3441421687602997,0.9389175772666931,0.35132497549057007,-0.20255450904369354,0.10158682614564896,-0.2270890772342682,-0.2270890772342682,-0.10606119781732559,0.0,10.0,0.5,1.0,-0.29984524599173523,-85.60786880136217
7.94,397,0.46876218914985657,0.883324384689331,0.4878889322280884,-4.526256084442139,-6.386617660522461,-1.243449330329895,0.3312861919403076,0.9435303211212158,0.337666392326355,-0.13747599720954895,0.060205910354852676,-0.1502225399017334,-0.1502225399017334,-0.10983431339263916,0.0,10.0,0.5,1.0,-0.3080348356230205,-85.91590363698519
7.96,398,0.3850298225879669,0.9229041337966919,0.3952401578426361,-4.632439136505127,-5.309150695800781,-0.9369063377380371,0.3179134726524353,0.9481196999549866,0.323527991771698,-0.06711635738611221,0.025215601548552513,-0.07171216607093811,-0.07171216607093811,-0.11205366253852844,0.0,10.0,0.5,1.0,-0.31458120157373504,-86.23048483855892
7.98,399,0.29640138149261475,0.9550634622573853,0.3009224832057953,-4.715883255004883,-4.172186851501465,-0.6266660690307617,0.30403926968574524,0.9526594877243042,0.30892980098724365,0.007637912407517433,-0.002403972204774618,0.00800731685012579,0.00800731685012579,-0.11269070953130722,0.0,10.0,0.5,1.0,-0.33540680616336493,-86.56589164472229
8.0,400,0.20396903157234192,0.9789773225784302,0.20541048049926758,-4.775599956512451,-2.9858558177948,-0.3139524459838867,0.2896801233291626,0.9571235179901123,0.29389262199401855,0.08571109920740128,-0.021853826940059662,0.08848214149475098,0.08848214149475098,-0.111725814640522,0.0,10.0,0.5,1.0,-0.4833412600173476,-87.04923290473964
8.02,401,0.10897675901651382,0.994044303894043,0.10919362306594849,-4.810843467712402,-1.7621562480926514,0.0,0.2748539447784424,0.9614859819412231,0.2784378230571747,0.16587719321250916,-0.03255831077694893,0.169244185090065,0.169244185090065,-0.1091485545039177,0.0,10.0,0.5,1.0,-0.4850465148967333,-87.53427941963638
8.040000000000001,402,0.012770580127835274,0.9999184608459473,0.012770927511155605,-4.821134567260742,-0.5145673751831055,0.3139524459838867,0.2595800459384918,0.965721607208252,0.262587308883667,0.2468094676733017,-0.03419685736298561,0.2498163878917694,0.2498163878917694,-0.1049579456448555,0.0,10.0,0.5,1.0,-0.48389326237981123,-88.01817268201619
8.06,403,-0.08325829356908798,0.9965280294418335,-0.08335478603839874,-4.806285858154297,0.7424433827400208,0.6266660690307617,0.2438790500164032,0.9698056578636169,0.24636366963386536,0.3271373510360718,-0.026722345501184464,0.3297184705734253,0.3297184705734253,-0.09916260093450546,0.0,10.0,0.5,1.0,-0.4798623280000446,-88.49803501001622
8.08,404,-0.17773360013961792,0.9840786457061768,-0.17868290841579437,-4.766406059265137,1.9939844608306885,0.9369063377380371,0.22777298092842102,0.973714292049408,0.22978992760181427,0.40550658106803894,-0.010364373214542866,0.40847283601760864,0.40847283601760864,-0.09178068488836288,0.0,10.0,0.5,1.0,-0.4729700236440212,-88.97100503366025
8.1,405,-0.2693527638912201,0.9630416035652161,-0.27272090315818787,-4.701899528503418,3.2253363132476807,1.243449330329895,0.21128518879413605,0.9774244427680969,0.2128896415233612,0.48063796758651733,0.01438287552446127,0.4856105446815491,0.4856105446815491,-0.08283985406160355,0.0,10.0,0.5,1.0,-0.46326773030330415,-89.43427276396355
8.120000000000001,406,-0.35693982243537903,0.9341273903846741,-0.36498987674713135,-4.613448619842529,4.422530651092529,1.5450849533081055,0.1944403052330017,0.9809143543243408,0.19568683207035065,0.5513801574707031,0.04678697511553764,0.5606766939163208,0.5606766939163208,-0.07237698137760162,0.0,10.0,0.5,1.0,-0.4508400919928027,-89.88511285595635
8.14,407,-0.4394889771938324,0.8982479572296143,-0.45502969622612,-4.501991271972656,5.572875022888184,1.8406227827072144,0.17726421356201172,0.9841632843017578,0.1782059371471405,0.6167532205581665,0.08591531962156296,0.6332356333732605,0.6332356333732605,-0.06043785437941551,0.0,10.0,0.5,1.0,-0.435801951453361,-90.32091480740971
8.16,408,-0.5162400603294373,0.8564439415931702,-0.5424548983573914,-4.3712615966796875,6.536486625671387,2.0,0.1597839742898941,0.9871519804000854,0.1604718118906021,0.6760240197181702,0.13070806860923767,0.702926754951477,0.702926754951477,-0.047076232731342316,0.0,10.0,0.5,1.0,-0.4186036025070563,-90.73951840991677
